	FDR	FC	NF	WD
SLC26A1	0.487834417213114	1.46422109764913	203.22589209626	280.966275552489
SUPT7L	0.487963597153964	1.1891071466477	5065.37505935778	5986.21916645769
NR1I3	0.487979302764764	-1.61126789285285	59.7344834629904	47.9908423853872
ARID4A	0.487979302764764	1.24902181077813	1842.14779320078	2287.4945713079
OR51E1	0.487979302764764	-1.50531392192172	400.3091590995	256.693030741329
KPNA2	0.487979302764764	-1.33197975887786	3756.05539463418	3041.66679781895
NEBL	0.487979302764764	-1.5205845461683	470.58795366821	281.176614545643
FOXO4	0.487979302764764	-1.24973331871853	3533.30301201269	2714.37683813499
RPRD1A	0.487979302764764	1.19391543056276	3726.51279232138	4438.89524175606
RBMS2	0.487979302764764	-1.26607522752607	2839.47330746716	2377.26346480388
KCNH4	0.487979302764764	-1.5316993498764	69.8904778255119	49.3484865884965
HS3ST3B1	0.487979302764764	1.69183445892528	250.589623840952	364.109548648444
NAA20	0.487979302764764	-1.20940255001678	3792.21812078329	3112.92968665269
RAB28	0.487979302764764	-1.20768570544548	1926.68990900716	1572.73441405075
SEC61A1	0.48800741764331	1.23878217702299	16841.3129053119	20637.2819110955
ARPC1A	0.488295209767104	-1.196184357347	7185.77414587859	5976.38832156049
RAB5A	0.488578717589877	-1.26102123525584	7082.15953574005	5696.2389878605
SNCG	0.488614926695096	-1.87119374494726	7467.03047172746	4096.51268560941
MCAM	0.488852993661557	-1.46635557214928	76003.9085500578	45107.128342202
GLRX3	0.488852993661557	-1.20910480789831	3733.14481948582	3104.82068445421
ZDHHC15	0.488917088155702	1.43966435668045	220.298488650634	299.516954244399
ZNF684	0.489126034032658	1.33409595964425	253.727460037759	345.831408910274
HSDL2	0.489126034032658	-1.37849992758231	12234.8444046813	8021.90376755321
LHX6	0.489242132901542	-1.4824844796035	2384.28932062732	1398.22907749231
C20orf132	0.489459004736672	-1.36203709127067	316.926725530352	221.942376328962
OTUD6B	0.489624675457257	1.29594343623713	840.634187355722	1075.85362681336
ZNF699	0.490054561623874	1.65264438847219	77.1690628115439	126.916054256582
CD84	0.490335337330681	1.67431101919801	1014.07325471955	1425.85682037604
VSTM1	0.490335337330681	-2.57538058777327	30.7883358837544	0
PPP2R3A	0.490335337330681	1.75522946639007	1085.12960393747	1064.73992973662
CNTN2	0.490335337330681	2.00459089218789	67.5910637898368	89.9645508757178
EFCAB11	0.49034262554573	1.42237578363777	372.756254780343	479.45248453836
ZNF821	0.490482400715908	1.35190013726436	419.444495118922	587.437460276144
C15orf62	0.49070949159988	1.4730480046988	146.342151561382	227.136271123601
SZRD1	0.490868409015378	-1.18099775140906	9167.95426801544	7786.67578003286
SDCBP2	0.491276529304228	-1.36438702808129	525.073798980632	380.312059290271
OGFOD1	0.491402718680735	1.21813502340171	2611.35908474305	3208.1457915636
RNF115	0.491402718680735	1.40524059644164	3669.4952309264	4401.33445598735
PITRM1	0.491402718680735	-1.26652036401308	9346.04446295086	7519.6364625192
HELQ	0.491402718680735	1.23550266221907	999.241513549013	1233.17423107968
RNF122	0.491402718680735	-1.61968504529734	3302.54927549008	2158.3314093003
EPPK1	0.491402718680735	-2.1015054089238	85.5820838282738	75.266861979254
TBCE	0.491402718680735	1.20589931060115	1352.12075487613	1610.15227398458
ZC3HAV1	0.491572931902721	-1.34127502390555	6101.13898236788	4726.98185503355
AIMP2	0.491572931902721	1.3389080899945	867.27812544568	1127.53203049472
JAM2	0.491741839094005	-1.34676622819083	5180.36449105321	3651.20364604714
NDUFB3	0.491963213749532	1.30554669760814	2539.70036595353	3136.75693623159
UBXN10	0.492352373470832	-1.836234918731	121.370760742197	77.9023258960317
PGRMC2	0.492426623964996	-1.3164398759196	14981.1851161549	10463.9565184832
RABGGTB	0.492499448398494	1.18772452506029	5553.52152244812	6538.8692633633
AP3S2	0.492567554597846	-1.26051044519268	2040.90988851953	1631.61214882678
TMEM200A	0.49257977118518	1.38959842511455	318.607566673281	465.337130172526
RPA3	0.492721506307957	-1.23147255229784	1094.26273257765	891.351056157198
ASMTL	0.492809172316423	-1.2447166743344	3030.51149944044	2411.10262953713
PSD4	0.49290016258057	1.78977432657849	1237.66877327673	1227.40709666491
RRAS	0.493023804925415	-1.31499471795806	10468.8145091435	7667.09247356497
ITFG1	0.493079367081716	-1.21689529171791	4789.05519441786	3849.98344759425
WAC	0.493236702825987	-1.22365634023868	14010.9377133656	11629.9678046723
ZMIZ2	0.493236702825987	1.2730541986826	7245.47241402384	8756.8029171754
HARS2	0.493236702825987	1.30881504599165	1874.85708169763	2462.64881308366
CDC73	0.493715088641348	-1.23264974211098	3446.2538916451	2894.46744324638
ATG2A	0.493810711122174	-1.28490808991548	3860.17916656078	3117.1087483831
PLD4	0.493810711122174	1.83089211975119	91.4039547505023	112.965219374629
UBE2H	0.493810711122174	-1.27084465969705	16044.0101273327	12357.0170240469
ATP1A2	0.493810711122174	1.64964262880731	15277.4595027335	17068.5038123626
SPRY2	0.494447841821452	-1.34208228654578	7998.91572759149	6103.07126473304
TSEN54	0.49502029684503	1.27538659488028	1254.26174730209	1592.99653910342
ELN	0.495047952599754	1.40953483284004	30195.0816557832	44945.9872046453
TMEM18	0.495079153292861	-1.21539175055489	2495.93430930666	2029.05367310516
ST20	0.495079153292861	-1.44827514598568	230.079870858968	164.861699491097
TDRD9	0.495314053276638	1.98174620632704	136.663837527211	144.274805240111
CADM4	0.495314053276638	-1.36141291083667	446.855144637513	319.985231683231
RUSC1	0.495368173022004	1.23320914450422	2733.0206757201	3291.87204658206
SLC38A7	0.495425229643205	1.27578785904849	1337.19572815774	1722.68075125085
AC021860.1	0.495571898633214	1.58560425663023	96.1242887907543	166.323456971235
RP3-377D14.1	0.495571898633214	1.48880669535152	91.1822910834269	136.731907172659
ATP1B2	0.495654750663941	1.5389222454867	309.511066337116	485.069159754729
ARF1	0.495747199175481	-1.22499829123629	29199.4569834753	23684.7904004833
GLUD1	0.495870995094413	-1.20655143010472	14147.6864153586	11783.8747077299
MTCH1	0.495870995094413	-1.22700826682673	18185.055592861	14658.6899334927
FOXP2	0.495870995094413	-1.47625108980513	719.683765397398	429.516526669651
ALAD	0.496062506243726	-1.39467962347771	9502.24054219936	6621.63235518179
HTATSF1	0.496062506243726	1.25637172940534	6649.80613036255	7982.83109398234
P2RY12	0.496127709237825	1.5211507472954	368.155721015546	506.766421751474
ARHGEF18	0.496171833818927	1.4242218389578	2164.96354158299	2523.55534009536
C1orf213	0.496171833818927	-1.38010213490284	981.372274886797	667.75954728884
C2CD4C	0.496171833818927	-1.54391112839316	765.404590499532	407.745830805323
HAUS4	0.496477852536655	-1.23029645417177	1693.57839162658	1378.5445392471
PPTC7	0.496484402691678	-1.33454430164514	6448.94164409541	4833.72885167975
BRD7	0.496484402691678	-1.17192274440375	4833.18536944804	4111.20648512041
GDPD3	0.496484402691678	1.43027577073327	604.346626203011	883.109263907448
CIDEC	0.496484402691678	-1.91915390492516	68682.5259481299	16840.2711359955
TNC	0.496549781611783	-1.88222558460176	5124.94676786527	2248.95911107651
LIMD2	0.496549781611783	1.73957429726076	2091.55847446122	2345.78868624633
PHTF1	0.496549781611783	-1.2599584556873	1424.33894704074	1151.88710319512
RAC1	0.496549781611783	-1.21104529642879	20860.0905606659	17394.5477967805
RP11-48B14.2	0.496549781611783	1.48674438064651	75.3811060118428	97.9556295762207
LY86	0.496549781611783	1.4910830668319	386.702279095445	532.201629116288
SLX4	0.496549781611783	1.29008569065978	718.038081706397	911.250591600786
OSBPL5	0.496551712231396	-1.19507416593949	3539.48223920871	2938.16529161926
REV3L	0.496551712231396	1.27082523217556	4374.11906810946	5301.48816318928
DMGDH	0.496922320493168	-1.53911488469377	1144.58180227953	607.41880109285
TMEM216	0.496922320493168	1.25985501840062	860.479596271359	1108.86350551045
KLHL6	0.496922320493168	1.7019698069777	984.245943534842	1135.52331541543
PTGR2	0.496981311376756	1.36168216419507	602.834596247541	819.883370664352
PREB	0.49722544172975	1.29382086134132	5871.46446427421	7911.90581012007
LAYN	0.497291045565762	1.59756565301063	408.834999514616	537.447735111693
ZNF192	0.497293831566572	1.99049880170025	199.440930005953	672.074942352954
SNAPIN	0.497385362161939	-1.22903591450755	2832.75858624502	2317.6504397845
FAM153A	0.497385362161939	2.32048371662226	62.0454995734502	44.3032323378151
SCIMP	0.497385362161939	1.70221634788036	293.617291859028	399.255521636659
LMLN	0.497553391445247	1.2974934232619	677.770582022098	879.339412725519
SCML2	0.49777781229819	1.34954028305048	262.189173360623	357.251341713429
BHLHE40	0.49777781229819	-1.52188461115507	23869.8752514946	18798.024620411
GPRC5B	0.49777781229819	-1.27373318182881	5759.92459011493	4340.26903083517
KPNA3	0.49777781229819	1.37691881508808	3569.12230017085	4309.64980371865
FYB	0.49777781229819	1.67307037670649	1516.14562842371	1783.92871578215
WDR11	0.49777781229819	1.19497438009293	5446.73738547666	6468.07062715749
SORCS2	0.49777781229819	1.50307048365612	547.186021441109	766.77648191177
TREML2	0.49777781229819	-2.6412211014819	296.321587160305	37.7070653933864
CBX2	0.49777781229819	1.4812802722713	165.108717301451	247.368313263948
PNMAL2	0.49777781229819	-1.73700266150587	62.4353971489294	42.5555561023112
PDCD1	0.49792184560078	1.85653782693095	111.469186190929	151.994141053324
SLC9A6	0.498104842221704	1.21798772359093	1183.83730283288	1451.59689692192
VPS51	0.498104842221704	-1.2435943346823	6491.85601287786	5245.26093841807
ALK	0.498104842221704	-2.02425431644396	71.7220803763078	42.6480711093664
LHX4	0.498104842221704	1.72530173578142	83.5756109444523	153.864387049999
C14orf126	0.498137635581069	-1.32164718462471	1259.45259125679	948.473090649119
ITIH3	0.498137635581069	-1.75541947721523	199.545686584273	130.852067567762
PRKCDBP	0.498803453626533	-1.31283755778514	3608.19331011828	2867.16968237367
MRPS14	0.498834072928314	1.27883124964907	2305.75070948408	2776.52405034945
SLC39A4	0.498888464723246	-1.36876342047235	337.722472090572	245.021796672407
EPC1	0.498958698376834	1.1973479500975	3635.50607426651	4321.12462828907
PA2G4	0.498977224731626	-1.19598865556719	8511.10655017714	7099.66873452493
PHLDA2	0.499180459360198	-1.67052178240854	246.006311281281	182.184075575897
GM2A	0.499312649016976	1.23437434975582	4021.46348062835	4899.99669179354
ADHFE1	0.499498407755649	-1.40121164244265	3816.6419778364	2643.20222907977
FAM71F2	0.499702573480707	-1.48088726226155	339.227102700882	236.585454000841
SEH1L	0.499723224289535	-1.29795355127231	3642.29114317743	2968.45737121808
ZNF296	0.49998511930962	1.65017793203732	40.3540972701703	62.0153532051632
CHAC2	0.500707408236078	-1.48636065425471	232.104944951771	171.667564354501
ST8SIA1	0.500941207188053	1.85140549232372	164.333790467849	183.798038929158
SCAMP5	0.500941207188053	1.54620280994477	589.483316304365	1196.6727979423
ADAM23	0.500943092870453	1.81605828042907	315.80039056709	523.604702465173
NFS1	0.501544246668228	1.24956488006827	1901.03903324729	2327.08756768806
STX7	0.501544246668228	-1.21620504867776	7554.5888768817	6209.11496693444
HESX1	0.501544246668228	1.36806444495037	54.1190916522994	76.0865461522134
LIN7B	0.501544246668228	1.56970788535347	176.21828047695	259.229076831084
SIPA1L3	0.501630194600825	1.28785723735062	1176.98110093566	1442.44725553259
HLA-DMB	0.501630194600825	1.70873187598195	2645.07417950212	3358.45078371246
LRPAP1	0.501630194600825	-1.22818957776783	8876.83983905307	7211.64839406681
RDH16	0.501647973517625	1.51549217675449	62.288055545314	93.4298699825082
TNFSF13	0.501769990813144	-1.33213422709342	681.847315876722	490.584214274888
C19orf12	0.50177926338851	-1.53061190571341	8547.67981713805	4983.6120025445
IFT140	0.501862230283089	-1.23499013750322	1907.84253169711	1494.33009656879
ARL15	0.501862230283089	1.28778058832703	2296.72489092153	2832.59578526184
ICA1	0.501862230283089	1.26885543200878	2102.22951748257	2638.24867754685
KDELC1	0.501862230283089	1.39100301030745	618.269572963943	792.846493556577
ZNF790	0.501862230283089	1.28733712764284	284.120157539593	364.205294120695
PYROXD2	0.501862230283089	-1.32975822378756	2417.46072601697	1693.99508774781
FANCF	0.501862230283089	1.55219572020141	208.802016174521	329.827068089638
FAM116B	0.501862230283089	1.31056093187972	610.043134278728	800.532320966637
GMCL1	0.501870552620225	-1.31727626175954	2256.95239375322	1810.7668817572
CMTM3	0.501870552620225	1.24894738896771	5375.51975977437	6951.84313803271
RNF7	0.501870552620225	1.20282012898151	3805.35016401633	4556.10245499014
DNAJC14	0.501870552620225	-1.24781350077336	1434.81326700124	1177.90560108718
TBC1D4	0.501870552620225	1.2815225608355	5377.45984334348	6818.50110053996
ILF2	0.501870552620225	-1.23313251012752	11176.2417517342	9227.86107223664
ATG2B	0.501961567019783	1.24085037387526	3334.36115312667	3968.19376523727
VDAC2	0.501961567019783	-1.25347283795027	10554.4942094538	8182.03468525419
LSM5	0.501961567019783	1.19174626123758	1753.52452683965	2101.46863905323
IFI27	0.501961567019783	-1.37820480197344	15029.168767385	10252.8841034649
MARCH1	0.502109839892851	1.6542128148115	832.86273347704	1127.1546300105
EBP	0.502113227657967	1.32062458949921	1093.35485296281	1405.40126823971
MPV17L2	0.502113461489832	1.271558429431	610.658331516527	782.431501858612
RPL26L1	0.502263780381133	1.22772415483983	988.810479684706	1199.18544726793
MEOX1	0.50228474146117	-1.43123338513361	2955.92330869144	1928.34033842844
PRTG	0.502365311333887	1.59340182329298	150.840291131432	219.638877255445
VCL	0.502398401320615	-1.37857281636537	28376.3275081232	20599.1069155913
SCCPDH	0.502398401320615	-1.29240899145052	5087.16439356969	3862.79386781784
SAC3D1	0.502398401320615	1.32727259264622	528.054096525078	722.566692511102
NDUFB2	0.502468590893926	1.22853112842686	6315.78500240399	7645.4636883177
RASD1	0.502468590893926	-1.61814506388878	25910.11676272	13105.4815089091
GGA1	0.502468590893926	1.19106184923681	4711.51933678374	5529.41800136662
BNIP3	0.502468590893926	-1.32734702395602	5106.93961749028	3540.64230783109
FBXL6	0.502468590893926	1.2609115397116	1102.72373182578	1377.13937306865
C10orf57	0.502468590893926	-1.28625934537649	2268.35414706726	1707.28322753887
PKN3	0.502468590893926	-1.25218693998632	2236.51797515094	1759.94945561582
AC006547.14	0.502468590893926	1.46645953897967	92.4391610201683	131.031225783307
TSPYL2	0.502582313041931	-1.33737889037052	10593.3262491077	8313.98264319207
MRPL27	0.502585814073415	1.25057219480478	2161.83885386766	2731.39571271433
POFUT2	0.502585814073415	1.23101507454458	4450.52952293809	5279.53299479787
TOX	0.502660056289177	1.76655118680405	151.542528877612	162.282595248348
DMRT2	0.502923683451129	-1.90986193908794	1245.25390397548	466.886067804235
SLC39A9	0.502972243343823	1.18994257575022	4239.05751838039	5006.11825120321
LIN54	0.50302433872803	1.25088832159339	683.810307349737	840.958123278864
SLC16A14	0.503125650404299	1.39260052470191	783.829397973517	1051.07042195848
HAUS7	0.503172179765807	1.33728570212692	436.612613043757	582.264108523294
CD300LF	0.503561104649791	-1.6286062433203	256.455109088133	145.965355223764
C11orf93	0.50361913220483	1.4867735173588	175.132127542225	259.536924025299
RBM41	0.504163816116865	1.33723763124773	426.82916195046	564.60158868884
GTPBP4	0.504181822210894	-1.34416718362138	6227.84567471946	4936.18129462896
MAN1A2	0.504391568362542	-1.234595896526	4324.20406940268	3529.08236848428
ZNF707	0.504391568362542	1.32160270823632	642.420036692951	852.704023835872
MDM4	0.504391568362542	1.25613116335901	6761.3321237309	8090.94298372934
KLHDC9	0.504391568362542	-1.51211525269399	163.506372173681	103.359791437727
ZNF395	0.504398792731655	-1.19775291131781	3928.7634829114	3305.29298620456
BIN3	0.504418159928126	-1.23612489341529	2408.96476300414	1933.4829051061
ASNS	0.504568300318483	1.306388313063	1757.31048872596	2139.05010915853
HPGDS	0.504599739922095	-1.52414521225125	701.945237653088	578.751605582586
CDRT4	0.50461010222416	1.55592658515603	89.9988094413318	129.273359761414
TMEM230	0.504754186816656	-1.24546430183189	13456.7133595669	10768.2976559761
PALMD	0.504830918514595	-1.37874043781511	26100.5139951218	18036.519157164
GZMM	0.505675478103238	1.68815365997727	94.9733555661106	143.23341236557
EIF2AK2	0.505675478103238	-1.18681293160724	5347.25351670351	4555.96481827721
BTAF1	0.505675478103238	1.38249038101417	4148.05351161089	5375.89724602256
C2orf16	0.505675478103238	1.38585715250078	68.2757250848427	93.2514812131212
EPHA2	0.5060787618683	-1.45685234100715	2776.75516254228	2209.9855545379
RAD18	0.5060787618683	1.25136871593919	632.401321043668	777.39069754702
RP11-89K11.1	0.506315512056357	1.44614732114265	78.6430494434734	106.609960217205
NXT2	0.506315512056357	-1.30791842834182	883.355662209825	680.935776828524
MYO1E	0.506315512056357	-1.31219254766597	3769.07357187594	2943.33990421154
JAK1	0.506315512056357	-1.23103278750245	24307.0471156455	19822.9623685858
SAMD9L	0.506315512056357	1.34887773551633	2612.80135271282	3760.13570736182
FLVCR1	0.506490761942828	1.34611743147197	637.093384370664	838.379391970269
CXCR3	0.506673875521452	1.86296557300306	59.0267676129655	92.5627220413672
ITGAL	0.507142262078832	1.61902564164598	1285.33424572	1414.32929387254
